Apparent Power VA

entity_id,state,last_changed
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:48:37.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:48:43.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:48:53.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:49:01.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:49:07.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:49:15.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:49:27.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:49:33.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:49:43.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:49:49.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:49:55.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:50:01.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.70,2026-09-06T02:50:11.745Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:50:19.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:50:33.745Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:50:41.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:50:49.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:50:57.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:51:03.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:51:09.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:51:23.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:51:29.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:52:01.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:52:07.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:52:15.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:52:25.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T02:52:31.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:52:37.743Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:52:49.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:52:55.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:53:13.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:53:19.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:53:25.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:53:31.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:53:37.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:53:43.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:53:49.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:53:57.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:54:11.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:54:19.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:54:37.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:54:43.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:54:53.543Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:54:59.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:55:11.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:55:17.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:55:23.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:55:31.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:55:39.580Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:55:45.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:55:59.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:56:05.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:56:13.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:56:23.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:56:35.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:56:41.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:56:47.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:56:53.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:56:59.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:57:05.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:57:21.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:57:27.746Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:57:33.744Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:57:39.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:57:53.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:57:59.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:58:05.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:58:13.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:58:21.546Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:58:27.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:58:39.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:58:45.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:58:53.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:59:01.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:59:09.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:59:15.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:59:33.744Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T02:59:41.576Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T02:59:55.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:00:01.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:00:13.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:00:21.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:00:49.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:00:55.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:01:03.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:01:09.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:01:17.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:01:23.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:01:33.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:01:39.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:01:55.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:02:03.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:02:13.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:02:19.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:02:29.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:02:37.735Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:03:05.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:03:13.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:03:19.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:03:25.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:03:31.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:03:37.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:03:43.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:03:49.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:03:55.544Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:04:01.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:04:11.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:04:17.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:04:27.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:04:33.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:04:45.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:04:55.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:05:01.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:05:09.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:05:19.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:05:27.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:05:51.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:05:57.743Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:06:15.543Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:06:21.745Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:06:27.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:06:35.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:06:41.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:06:47.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:07:13.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:07:19.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:07:25.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:07:31.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:07:39.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:07:45.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:07:53.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:08:01.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:08:15.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:08:21.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:08:31.748Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:08:37.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:08:45.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:08:51.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:08:57.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:09:03.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:09:09.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:09:17.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:09:25.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:09:33.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:09:41.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:09:47.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:10:03.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:10:09.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:10:15.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:10:23.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:10:33.947Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:10:43.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:10:49.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:10:55.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:11:01.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:11:07.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:11:13.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:11:19.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:11:43.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:11:49.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:11:55.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:12:01.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:12:07.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:12:13.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:12:19.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:12:25.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:12:37.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:12:43.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:12:49.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:12:55.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:13:11.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:13:19.535Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:13:43.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:13:49.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:13:57.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:14:03.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:14:09.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:14:15.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:14:27.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:14:33.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:14:39.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:14:45.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:14:55.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:15:03.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:15:09.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:15:17.544Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:15:25.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:15:31.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:15:49.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:15:57.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:16:13.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:16:19.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:16:31.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:16:39.946Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:16:55.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:17:05.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:17:13.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:17:19.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:17:35.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:17:41.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:17:49.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:17:55.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:18:09.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:18:15.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:18:25.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:18:31.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:18:41.944Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:18:47.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:18:53.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:19:01.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:19:09.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:19:15.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:19:23.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:19:31.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:19:41.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:19:49.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:19:57.543Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:20:03.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:20:15.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:20:23.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:20:37.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:20:45.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:20:51.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:20:59.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:21:07.555Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:21:13.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:21:19.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:21:27.554Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:21:33.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:21:39.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:21:55.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:22:07.549Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:22:13.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:22:19.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:22:25.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:22:31.545Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:22:45.748Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:22:53.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:23:01.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:23:07.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:23:17.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:23:23.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:23:35.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:23:41.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:23:47.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:23:53.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:24:01.741Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:24:09.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:24:21.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:24:31.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:24:37.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:24:43.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:25:01.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:25:07.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:25:17.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:25:23.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:25:31.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:25:41.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:25:47.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:25:53.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:26:19.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:26:25.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:26:35.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:26:41.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:26:53.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:26:59.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:27:07.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:27:13.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:27:31.543Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:27:37.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:27:53.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:27:59.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:28:05.742Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:28:11.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:28:23.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:28:29.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:28:53.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:29:01.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:29:17.736Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:29:23.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:29:35.946Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:29:43.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:29:49.739Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:29:55.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:30:01.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:30:09.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:30:19.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:30:25.740Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:30:43.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:30:49.536Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:31:09.541Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:31:15.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:31:23.538Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:31:31.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:31:41.539Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:31:47.738Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:31:59.737Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:32:05.540Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:32:15.572Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:32:21.537Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.71,2026-09-06T03:32:35.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,0.00,2026-09-06T03:32:41.542Z
sensor.keuken_stekker_vaatwasser_apparent_power,2.72,2026-09-06T03:32:49.547Z
